repeat_index,page_index,start_offset_bytes,update_count,first_touch_update,last_touch_update
1,81,169869312,1051070,389,4294957640
1,82,171966464,1046744,25991,4294960186
1,83,174063616,1047738,23265,4294962866
1,84,176160768,1053311,141,4294966654
1,85,178257920,1050931,6589,4294962210
1,86,180355072,1048846,11687,4294960525
1,87,182452224,1050165,11988,4294949098
1,88,184549376,1051383,4798,4294960957
1,89,186646528,1048363,11674,4294962198
1,90,188743680,1050081,9873,4294965864
1,91,190840832,1050307,2497,4294954755
1,92,192937984,1048868,27357,4294936022
1,93,195035136,1048694,7709,4294963339
1,94,197132288,1049060,2249,4294965522
1,95,199229440,1050472,10433,4294966087
1,96,201326592,1053550,2063,4294961774
1,97,203423744,1051782,10247,4294965926
1,98,205520896,1051122,19483,4294964178
1,99,207618048,1048272,7782,4294962260
1,100,209715200,1047624,7829,4294966207
1,101,211812352,1048503,27419,4294965100
1,102,213909504,1051308,2311,4294965511
1,103,216006656,1056488,6471,4294965085
1,104,218103808,1048060,4302,4294956420
1,105,220200960,1051112,12050,4294956593
1,106,222298112,1049728,6155,4294955599
1,107,224395264,1050616,203,4294965770
1,108,226492416,1047252,3507,4294964110
1,109,228589568,1050387,451,4294967243
1,110,230686720,1046475,23327,4294962408
1,111,232783872,1049247,22288,4294966860
1,112,234881024,1053036,79,4294964599
1,113,236978176,1053228,3607,4294952156
1,114,239075328,1046316,15704,4294960486
1,115,241172480,1048748,11625,4294964416
1,116,243269632,1049020,30155,4294957836
1,117,245366784,1047530,42297,4294957293
1,118,247463936,1053167,6279,4294954825
1,119,249561088,1055079,327,4294965894
1,120,251658240,1048617,10619,4294965802
1,121,253755392,1051370,2435,4294962776
1,122,255852544,1049916,11612,4294960835
1,123,257949696,1049147,19359,4294963597
1,124,260046848,1047015,11641,4294962605
1,125,262144000,1048881,43808,4294956512
1,126,264241152,1048530,2187,4294960785
1,127,266338304,1047618,10371,4294961524
1,128,268435456,1056370,18,4294953949
1,129,270532608,1051851,14650,4294958424
1,130,272629760,1049966,8202,4294960135
1,131,274726912,1050908,3546,4294954576
1,132,276824064,1047125,11564,4294962466
1,133,278921216,1046268,27601,4294962471
1,134,281018368,1047190,20289,4294964527
1,135,283115520,1048866,28249,4294966414
1,136,285212672,1049270,266,4294965482
1,137,287309824,1048405,11314,4294965833
1,138,289406976,1052853,8450,4294960574
1,139,291504128,1051770,6218,4294962895
1,140,293601280,1045622,23638,4294957775
1,141,295698432,1047182,15056,4294952053
1,142,297795584,1048228,15730,4294956060
1,143,299892736,1045486,12113,4294949408
1,144,301989888,1052981,2126,4294960724
1,145,304087040,1048674,4358,4294964342
1,146,306184192,1049186,10310,4294961463
1,147,308281344,1047216,12542,4294953936
1,148,310378496,1047719,7845,4294945406
1,149,312475648,1047886,42055,4294961949
1,150,314572800,1048212,39755,4294958753
1,151,316669952,1047572,19546,4294964981
1,152,318767104,1048094,3917,4294966644
1,153,320864256,1052760,2374,4294965574
1,154,322961408,1052828,7542,4294965741
1,155,325058560,1052144,7638,4294966016
1,156,327155712,1045796,15656,4294954635
1,157,329252864,1044496,22917,4294958431
1,158,331350016,1047412,14865,4294964790
1,159,333447168,1048857,31465,4294962008
1,160,335544320,1049070,8208,4294954888
1,161,337641472,1048254,6342,4294962909
1,162,339738624,1050784,390,4294957641
1,163,341835776,1048770,14526,4294965957
1,164,343932928,1045050,48457,4294961032
1,165,346030080,1047351,23965,4294960187
1,166,348127232,1048252,13130,4294960141
1,167,350224384,1043960,23266,4294962867
1,168,352321536,1050970,142,4294952073
1,169,354418688,1053029,9994,4294966655
1,170,356515840,1050678,8326,4294948216
1,171,358612992,1048217,3670,4294964649
1,172,360710144,1048885,48493,4294960526
1,173,362807296,1047993,11688,4294956280
1,174,364904448,1049453,11989,4294949099
1,175,367001600,1046509,15606,4294957849
1,176,369098752,1052020,4799,4294963912
1,177,371195904,1051929,16081,4294960958
1,178,373293056,1048543,3858,4294965933
1,179,375390208,1047604,11675,4294960751
1,180,377487360,1046927,10682,4294954789
1,181,379584512,1048267,9874,4294965865
1,182,381681664,1050569,2498,4294962396
1,183,383778816,1047028,4234,4294944059
1,184,385875968,1050529,6349,4294956575
1,185,387973120,1048750,18061,4294963026
1,186,390070272,1050421,31931,4294962166
1,187,392167424,1048140,3810,4294963340
1,188,394264576,1050503,4482,4294965523
1,189,396361728,1046049,2250,4294954097
1,190,398458880,1048252,12666,4294966088
1,191,400556032,1048698,10434,4294962421
1,192,402653184,1053249,2064,4294961775
1,193,404750336,1047540,4296,4294947102
1,194,406847488,1047702,11392,4294965927
1,195,408944640,1053008,10248,4294961401
1,196,411041792,1048145,19484,4294966396
1,197,413138944,1049870,26065,4294966928
1,198,415236096,1047065,7783,4294960813
1,199,417333248,1047387,11936,4294966904
1,200,419430400,1047496,7772,4294961601
1,201,421527552,1048279,7830,4294966208
1,202,423624704,1046454,31853,4294965877
1,203,425721856,1047822,26894,4294965101
1,204,427819008,1049615,2312,4294965512
1,205,429916160,1048127,4544,4294953877
1,206,432013312,1051594,6472,4294966150
1,207,434110464,1055553,7600,4294962483
1,208,436207616,1045023,4303,4294960713
1,209,438304768,1046575,5839,4294959364
1,210,440401920,1051735,12051,4294961627
1,211,442499072,1049006,15668,4294961243
1,212,444596224,1048685,6156,4294955600
1,213,446693376,1046977,8388,4294964269
1,214,448790528,1048482,204,4294966741
1,215,450887680,1048406,7620,4294966717
1,216,452984832,1047427,8636,4294951885
1,217,455081984,1048525,3508,4294965018
1,218,457179136,1047616,14588,4294967244
1,219,459276288,1049276,452,4294959118
1,220,461373440,1047242,39597,4294962409
1,221,463470592,1048358,23328,4294957092
1,222,465567744,1045680,7553,4294966861
1,223,467664896,1050737,22289,4294958266
1,224,469762048,1050630,80,4294962705
1,225,471859200,1050664,14712,4294964600
1,226,473956352,1050504,3608,4294954082
1,227,476053504,1050206,8264,4294966323
1,228,478150656,1043665,27303,4294966419
1,229,480247808,1048800,15705,4294957269
1,230,482344960,1045917,28006,4294964554
1,231,484442112,1048388,11626,4294964417
1,232,486539264,1047650,6845,4294952421
1,233,488636416,1045715,40747,4294957837
1,234,490733568,1046541,42298,4294962373
1,235,492830720,1045624,60275,4294960677
1,236,494927872,1054764,6280,4294958333
1,237,497025024,1051050,8512,4294954826
1,238,499122176,1052261,328,4294965544
1,239,501219328,1049189,14464,4294965895
1,240,503316480,1048809,10254,4294938875
1,241,505413632,1046807,7460,4294965803
1,242,507510784,1047421,4172,4294961161
1,243,509607936,1052474,2436,4294967061
1,244,511705088,1049460,11613,4294961963
1,245,513802240,1046719,27544,4294962615
1,246,515899392,1047423,15210,4294963598
1,247,517996544,1049622,31105,4294959698
1,248,520093696,1049118,28254,4294962606
1,249,522190848,1045067,11642,4294965043
1,250,524288000,1048084,42117,4294954342
1,251,526385152,1049181,50888,4294964922
1,252,528482304,1049467,2188,4294960786
1,253,530579456,1049111,4420,4294958543
1,254,532676608,1047969,12604,4294954360
1,255,534773760,1050450,10372,4294961525
1,256,536870912,1058625,19,4294965761
1,257,538968064,1051210,515,4294947473
1,258,541065216,1050988,15142,4294958425
1,259,543162368,1050849,6802,4294965506
1,260,545259520,1049405,8699,4294957149
1,261,547356672,1049637,8203,4294960136
1,262,549453824,1048756,2803,4294966856
1,263,551550976,1051678,1811,4294958835
1,264,553648128,1046680,23391,4294962467
1,265,555745280,1046724,11565,4294964786
1,266,557842432,1048126,13126,4294962472
1,267,559939584,1046878,18057,4294952608
1,268,562036736,1047407,11932,4294966924
1,269,564133888,1047706,19741,4294965014
1,270,566231040,1048070,19049,4294966415
1,271,568328192,1049388,22352,4294962791
1,272,570425344,1051669,271,4294965483
1,273,572522496,1061793,267,4294962661
1,274,574619648,1047933,11315,4294965834
1,275,576716800,1048343,14403,4294965556
1,276,578813952,1050890,397,4294957353
1,277,580911104,1054410,3421,4294963980
1,278,583008256,1052364,3751,4294962896
1,279,585105408,1052563,6715,4294964817
1,280,587202560,1046201,4366,4294965848
1,281,589299712,1045935,23639,4294954156
1,282,591396864,1049142,15057,4294952054
1,283,593494016,1045467,7057,4294950323
1,284,595591168,1047251,42237,4294953475
1,285,597688320,1047710,15731,4294960865
1,286,599785472,1049115,12114,4294956657
1,287,601882624,1046181,32093,4294950219
1,288,603979776,1052627,2127,4294961838
1,289,606076928,1050886,2623,4294960725
1,290,608174080,1047902,4359,4294954307
1,291,610271232,1048247,4855,4294964343
1,292,612368384,1050673,10807,4294957122
1,293,614465536,1050176,10311,4294961464
1,294,616562688,1047243,13039,4294966784
1,295,618659840,1047324,12543,4294948701
1,296,620756992,1049007,7846,4294957046
1,297,622854144,1046811,11115,4294965629
1,298,624951296,1047939,28993,4294961950
1,299,627048448,1045879,42056,4294964761
1,300,629145600,1045763,13249,4294965838
1,301,631242752,1047985,22026,4294956007
1,302,633339904,1049312,19547,4294964982
1,303,635437056,1047353,31737,4294964242
1,304,637534208,1047250,4111,4294966645
1,305,639631360,1050406,3918,4294963972
1,306,641728512,1054564,2871,4294965575
1,307,643825664,1049295,2375,4294964224
1,308,645922816,1052116,6535,4294965742
1,309,648019968,1062139,12295,4294965656
1,310,650117120,1054951,7639,4294966017
1,311,652214272,1050764,15292,4294964200
1,312,654311424,1046205,15388,4294965752
1,313,656408576,1046690,27483,4294965164
1,314,658505728,1046331,12364,4294961448
1,315,660602880,1048167,19766,4294959502
1,316,662700032,1046998,5484,4294966282
1,317,664797184,1047002,10123,4294964791
1,318,666894336,1048075,4492,4294966271
1,319,668991488,1047902,27186,4294961293
1,320,671088640,1050557,401,4294960950
1,321,673185792,1050829,9071,4294960829
1,322,675282944,1050293,6343,4294965383
1,323,677380096,1049205,6839,4294962477
1,324,679477248,1052015,391,4294950339
1,325,681574400,1058818,887,4294965607
1,326,683671552,1048911,14527,4294957657
1,327,685768704,1049632,8072,4294965958
1,328,687865856,1046951,35208,4294956584
1,329,689963008,1045274,11485,4294961033
1,330,692060160,1048165,18316,4294964515
1,331,694157312,1046759,25993,4294954418
1,332,696254464,1048822,20078,4294960142
1,333,698351616,1047477,11152,4294938405
1,334,700448768,1044990,23913,4294965613
1,335,702545920,1046793,16258,4294962868
1,336,704643072,1050893,143,4294962768
1,337,706740224,1052700,639,4294953444
1,338,708837376,1051155,9995,4294966106
1,339,710934528,1050574,10987,4294966656
1,340,713031680,1049150,8327,4294960579
1,341,715128832,1052213,8823,4294956790
1,342,717225984,1049150,15954,4294962212
1,343,719323136,1048611,3671,4294964650
1,344,721420288,1050195,40571,4294963984
1,345,723517440,1045494,7037,4294958961
1,346,725614592,1045256,23515,4294964480
1,347,727711744,1051786,1937,4294961008
1,348,729808896,1049833,11990,4294966934
1,349,731906048,1047623,20005,4294954254
1,350,734003200,1046678,2929,4294966292
1,351,736100352,1046991,15607,4294960550
1,352,738197504,1053145,6223,4294963913
1,353,740294656,1053194,4800,4294963905
1,354,742391808,1072346,16082,4294958806
1,355,744488960,1050927,16149,4294960959
1,356,746586112,1050957,3859,4294965934
1,357,748683264,1050727,52999,4294953216
1,358,750780416,1052231,11676,4294960752
1,359,752877568,1049530,16089,4294960899
1,360,754974720,1048461,10683,4294956502
1,361,757071872,1043491,21899,4294961823
1,362,759169024,1048655,3755,4294965866
1,363,761266176,1049741,12419,4294949112
1,364,763363328,1050872,2499,4294962840
1,365,765460480,1050541,5060,4294952348
1,366,767557632,1046422,4731,4294949876
1,367,769654784,1047561,4235,4294947213
1,368,771751936,1051084,6350,4294952535
1,369,773849088,1053875,6719,4294964778
1,370,775946240,1051359,27359,4294963027
1,371,778043392,1048482,18062,4294953720
1,372,780140544,1049079,28128,4294965908
1,373,782237696,1048924,14917,4294964993
1,374,784334848,1049106,3799,4294963341
1,375,786432000,1046743,11705,4294960271
1,376,788529152,1051455,4483,4294965725
1,377,790626304,1048281,4979,4294965390
1,378,792723456,1047997,2251,4294964960
1,379,794820608,1046307,2747,4294960920
1,380,796917760,1048530,12667,4294958226
1,381,799014912,1047653,13163,4294966089
1,382,801112064,1048072,10435,4294961588
1,383,803209216,1046931,10867,4294962422
1,384,805306368,1052090,2065,4294965857
1,385,807403520,1050686,2561,4294957780
1,386,809500672,1047223,4793,4294952699
1,387,811597824,1046079,4297,4294960780
1,388,813694976,1047481,12481,4294966011
1,389,815792128,1048461,9937,4294965928
1,390,817889280,1051717,10745,4294958526
1,391,819986432,1046553,10249,4294961402
1,392,822083584,1046577,19485,4294937834
1,393,824180736,1049225,4862,4294966397
1,394,826277888,1047018,7346,4294966929
1,395,828375040,1051444,16144,4294965135
1,396,830472192,1046520,11738,4294965852
1,397,832569344,1043890,7784,4294958348
1,398,834666496,1047256,43212,4294962565
1,399,836763648,1045657,11937,4294966905
1,400,838860800,1046576,7612,4294963403
1,401,840957952,1044912,11743,4294961815
1,402,843055104,1049159,23643,4294959754
1,403,845152256,1048592,7831,4294966209
1,404,847249408,1048623,28138,4294966598
1,405,849346560,1044241,39517,4294955841
1,406,851443712,1046184,26895,4294962249
1,407,853540864,1048293,27421,4294965102
1,408,855638016,1048167,2809,4294965513
1,409,857735168,1045406,2313,4294963085
1,410,859832320,1051205,4545,4294965586
1,411,861929472,1050517,5041,4294957663
1,412,864026624,1048994,6604,4294966151
1,413,866123776,1048978,6473,4294951999
1,414,868220928,1049570,7601,4294962581
1,415,870318080,1051805,10929,4294962484
1,416,872415232,1049283,4304,4294960714
1,417,874512384,1044284,7789,4294957597
1,418,876609536,1047262,5840,4294960589
1,419,878706688,1052748,44453,4294959365
1,420,880803840,1051134,13924,4294950157
1,421,882900992,1050196,12052,4294961628
1,422,884998144,1046554,12940,4294959611
1,423,887095296,1048992,15669,4294963462
1,424,889192448,1047306,6157,4294962274
1,425,891289600,1047254,6653,4294957504
1,426,893386752,1048196,8885,4294958379
1,427,895483904,1049911,8389,4294964270
1,428,897581056,1048243,205,4294952731
1,429,899678208,1047309,701,4294966742
1,430,901775360,1051666,11049,4294966718
1,431,903872512,1049166,7621,4294965686
1,432,905969664,1047060,8271,4294948487
1,433,908066816,1046977,9133,4294958218
1,434,910163968,1049445,22537,4294964533
1,435,912261120,1046924,3509,4294965019
1,436,914358272,1048719,14589,4294967245
1,437,916455424,1047148,42917,4294958363
1,438,918552576,1050913,949,4294957704
1,439,920649728,1048884,453,4294960655
1,440,922746880,1045726,70205,4294962410
1,441,924844032,1046495,39598,4294963838
1,442,926941184,1046172,23746,4294944161
1,443,929038336,1047458,23329,4294962930
1,444,931135488,1045047,7554,4294964466
1,445,933232640,1045369,89931,4294966862
1,446,935329792,1045833,27237,4294958267
1,447,937426944,1050800,5906,4294961897
1,448,939524096,1051015,81,4294962706
1,449,941621248,1049456,577,4294960519
1,450,943718400,1047660,14713,4294960000
1,451,945815552,1048957,15246,4294964601
1,452,947912704,1049768,3609,4294964811
1,453,950009856,1048365,17745,4294954083
1,454,952107008,1048094,8265,4294966324
1,455,954204160,1049509,8761,4294948031
1,456,956301312,1045643,13006,4294966420
1,457,958398464,1047975,27304,4294960488
1,458,960495616,1047427,43689,4294966477
1,459,962592768,1051728,12860,4294956830
1,460,964689920,1046063,28007,4294964555
1,461,966787072,1047506,31597,4294963922
1,462,968884224,1044008,23453,4294964418
1,463,970981376,1049716,11627,4294956380
1,464,973078528,1048009,28263,4294957978
1,465,975175680,1048841,6846,4294959923
1,466,977272832,1044242,22152,4294964905
1,467,979369984,1045640,15735,4294954116
1,468,981467136,1047392,14476,4294954206
1,469,983564288,1046174,42299,4294962374
1,470,985661440,1046925,12176,4294965964
1,471,987758592,1045562,60276,4294966046
1,472,989855744,1052039,6281,4294958334
1,473,991952896,1052249,6777,4294953091
1,474,994050048,1055361,9009,4294960637
1,475,996147200,1049080,7106,4294963528
1,476,998244352,1051274,825,4294965545
1,477,1000341504,1047975,329,4294954563
1,478,1002438656,1046391,14465,4294962181
1,479,1004535808,1047435,11377,4294965896
1,480,1006632960,1050220,10255,4294961859
1,481,1008730112,1045800,21837,4294954670
1,482,1010827264,1048028,7461,4294964213
1,483,1012924416,1044836,12853,4294965804
1,484,1015021568,1044982,4173,4294966731
1,485,1017118720,1047941,4669,4294961162
1,486,1019215872,1050803,2437,4294962778
1,487,1021313024,1052802,3926,4294967062
1,488,1023410176,1047268,11614,4294956883
1,489,1025507328,1045574,16027,4294961964
1,490,1027604480,1046713,15719,4294936353
1,491,1029701632,1044003,27545,4294962616
1,492,1031798784,1046106,15211,4294963599
1,493,1033895936,1045921,19361,4294957020
1,494,1035993088,1050283,19846,4294961694
1,495,1038090240,1047882,31106,4294961355
1,496,1040187392,1047179,39818,4294966635
1,497,1042284544,1047760,26447,4294956621
1,498,1044381696,1045043,11643,4294965044
1,499,1046478848,1044924,20133,4294962951
1,500,1048576000,1045719,39631,4294966001
1,501,1050673152,1050048,11942,4294966910
1,502,1052770304,1050320,50889,4294966035
1,503,1054867456,1047323,11886,4294964923
1,504,1056964608,1050548,2189,4294950717
1,505,1059061760,1047542,2685,4294966520
1,506,1061158912,1050337,4917,4294958544
1,507,1063256064,1048350,4421,4294966136
1,508,1065353216,1046937,13101,4294956873
1,509,1067450368,1045987,12605,4294961323
1,510,1069547520,1047839,10373,4294962745
1,511,1071644672,1051644,23144,4294957248
1,512,1073741824,1061331,20,4294965762
1,513,1075838976,1052142,7299,4294953951
1,514,1077936128,1053298,516,4294959182
1,515,1080033280,1047508,14151,4294943402
1,516,1082130432,1051077,15143,4294961842
1,517,1084227584,1048137,28368,4294960746
1,518,1086324736,1048348,6803,4294965507
1,519,1088421888,1047526,3395,4294957934
1,520,1090519040,1050440,8700,4294957150
1,521,1092616192,1045559,15652,4294964146
1,522,1094713344,1051026,8204,4294962207
1,523,1096810496,1046012,9870,4294940950
1,524,1098907648,1051131,2804,4294965923
1,525,1101004800,1046820,32319,4294966857
1,526,1103101952,1052261,1812,4294964596
1,527,1105199104,1047714,16046,4294958836
1,528,1107296256,1049960,19278,4294962468
1,529,1109393408,1048551,15053,4294962892
1,530,1111490560,1049193,2627,4294947459
1,531,1113587712,1050924,2887,4294964787
1,532,1115684864,1047015,2899,4294962473
1,533,1117782016,1049210,3619,4294958034
1,534,1119879168,1046962,10825,4294957078
1,535,1121976320,1046692,18058,4294961584
1,536,1124073472,1045611,11933,4294966925
1,537,1126170624,1045969,19790,4294955837
1,538,1128267776,1046978,7617,4294966738
1,539,1130364928,1048250,7089,4294965015
1,540,1132462080,1046550,27300,4294966416
1,541,1134559232,1047444,19050,4294962370
1,542,1136656384,1048455,22353,4294952555
1,543,1138753536,1052410,28251,4294962792
1,544,1140850688,1051908,272,4294966805
1,545,1142947840,1048577,18054,4294965011
1,546,1145044992,1064016,268,4294962662
1,547,1147142144,1047585,4363,4294960862
1,548,1149239296,1046612,11316,4294966781
1,549,1151336448,1045276,22023,4294965835
1,550,1153433600,1049141,7660,4294965557
1,551,1155530752,1043997,20861,4294961445
1,552,1157627904,1051032,398,4294964333
1,553,1159725056,1045690,23397,4294957354
1,554,1161822208,1052118,8948,4294960576
1,555,1163919360,1048761,3422,4294963981
1,556,1166016512,1052688,6220,4294962897
1,557,1168113664,1047636,3752,4294961820
1,558,1170210816,1050567,6716,4294962666
1,559,1172307968,1046915,19624,4294964818
1,560,1174405120,1047428,4367,4294960777
1,561,1176502272,1046847,4859,4294965849
1,562,1178599424,1043913,19809,4294956406
1,563,1180696576,1046466,32039,4294965583
1,564,1182793728,1049058,11748,4294959428
1,565,1184890880,1046830,15058,4294949946
1,566,1186988032,1046343,6895,4294964347
1,567,1189085184,1044646,5903,4294963835
1,568,1191182336,1047000,43516,4294954009
1,569,1193279488,1048082,42238,4294966474
1,570,1195376640,1049320,15732,4294964902
1,571,1197473792,1047088,46529,4294962125
1,572,1199570944,1048759,12115,4294957323
1,573,1201668096,1045021,31961,4294961691
1,574,1203765248,1046932,11883,4294966032
1,575,1205862400,1046528,26185,4294956325
1,576,1207959552,1053274,2128,4294961839
1,577,1210056704,1047765,32173,4294957129
1,578,1212153856,1051632,2624,4294958574
1,579,1214251008,1049246,23719,4294962367
1,580,1216348160,1048845,4360,4294958829
1,581,1218445312,1046112,14221,4294956784
1,582,1220542464,1046730,4856,4294964344
1,583,1222639616,1046941,27452,4294944652
1,584,1224736768,1049265,10811,4294962364
1,585,1226833920,1058717,10808,4294958589
1,586,1228931072,1046391,27397,4294958592
1,587,1231028224,1053467,10312,4294961465
1,588,1233125376,1047923,10957,4294966403
1,589,1235222528,1049982,11456,4294966785
1,590,1237319680,1044493,23696,4294955686
1,591,1239416832,1047924,12544,4294962685
1,592,1241513984,1046603,14734,4294957047
1,593,1243611136,1046302,7847,4294966512
1,594,1245708288,1044768,11116,4294958595
1,595,1247805440,1046181,11801,4294966161
1,596,1249902592,1045305,27768,4294953341
1,597,1251999744,1049196,27400,4294961951
1,598,1254096896,1045944,42057,4294962325
1,599,1256194048,1047018,12000,4294966980
1,600,1258291200,1049941,13250,4294965839
1,601,1260388352,1044530,90434,4294960371
1,602,1262485504,1048822,10315,4294966992
1,603,1264582656,1049725,23025,4294961468
1,604,1266679808,1049188,14907,4294964983
1,605,1268776960,1046540,14984,4294962056
1,606,1270874112,1047662,26821,4294964243
1,607,1272971264,1047524,11077,4294966460
1,608,1275068416,1046858,4112,4294966646
1,609,1277165568,1045237,23651,4294959808
1,610,1279262720,1053188,4608,4294963973
1,611,1281359872,1046134,3919,4294965994
1,612,1283457024,1054441,2872,4294965576
1,613,1285554176,1049112,7517,4294956636
1,614,1287651328,1046819,2376,4294964225
1,615,1289748480,1048221,12488,4294963148
1,616,1291845632,1050914,6536,4294965743
1,617,1293942784,1050003,12792,4294965192
1,618,1296039936,1049690,10003,4294965657
1,619,1298137088,1061878,12296,4294966788
1,620,1300234240,1050028,13619,4294963271
1,621,1302331392,1054153,7640,4294966018
1,622,1304428544,1046292,15293,4294958114
1,623,1306525696,1053381,21776,4294964201
1,624,1308622848,1048096,15658,4294958485
1,625,1310720000,1045467,15389,4294965753
1,626,1312817152,1047873,27484,4294965165
1,627,1314914304,1046496,26314,4294966608
1,628,1317011456,1045698,12365,4294961449
1,629,1319108608,1046617,13357,4294960494
1,630,1321205760,1045576,19767,4294936173
1,631,1323302912,1045877,23814,4294965941
1,632,1325400064,1050322,7469,4294966283
1,633,1327497216,1048696,5485,4294963955
1,634,1329594368,1044564,10124,4294964792
1,635,1331691520,1050296,15150,4294965975
1,636,1333788672,1046094,4493,4294966272
1,637,1335885824,1048664,7894,4294966114
1,638,1337982976,1046774,27187,4294959817
1,639,1340080128,1049179,31467,4294961294
1,640,1342177280,1055013,402,4294954890
1,641,1344274432,1046562,14737,4294965888
1,642,1346371584,1048692,9072,4294964521
1,643,1348468736,1049190,9746,4294960830
1,644,1350565888,1046578,7425,4294964337
1,645,1352663040,1049897,6344,4294965384
1,646,1354760192,1046289,23734,4294962478
1,647,1356857344,1053984,6840,4294957166
1,648,1358954496,1050795,392,4294956150
1,649,1361051648,1048039,3378,4294965363
1,650,1363148800,1058787,888,4294965608
1,651,1365245952,1048307,23431,4294956961
1,652,1367343104,1048061,7850,4294962576
1,653,1369440256,1047740,14528,4294962925
1,654,1371537408,1047296,20103,4294965959
1,655,1373634560,1048313,8073,4294966515
1,656,1375731712,1047486,43548,4294965918
1,657,1377828864,1047751,28494,4294962442
1,658,1379926016,1045216,56540,4294966507
1,659,1382023168,1042806,11486,4294966603
1,660,1384120320,1045447,36217,4294965883
1,661,1386217472,1046754,18317,4294949559
1,662,1388314624,1046838,15269,4294953776
1,663,1390411776,1046260,11119,4294954419
1,664,1392508928,1050115,20055,4294960564
1,665,1394606080,1048177,39537,4294954524
1,666,1396703232,1050541,6909,4294966164
1,667,1398800384,1044654,11153,4294938406
1,668,1400897536,1047105,23914,4294960597
1,669,1402994688,1046189,28550,4294965614
1,670,1405091840,1043680,11804,4294965633
1,671,1407188992,1049961,6929,4294957901
1,672,1409286144,1052546,144,4294962769
1,673,1411383296,1045486,31649,4294958021
1,674,1413480448,1052748,640,4294953445
1,675,1415577600,1047808,11438,4294962242
1,676,1417674752,1045911,9996,4294966107
1,677,1419771904,1051544,12984,4294957235
1,678,1421869056,1048197,10988,4294958039
1,679,1423966208,1050375,14776,4294966657
1,680,1426063360,1051380,8328,4294966387
1,681,1428160512,1045731,29352,4294964935
1,682,1430257664,1050232,8824,4294956791
1,683,1432354816,1047603,28411,4294957276
1,684,1434451968,1043930,15778,4294962213
1,685,1436549120,1048089,15955,4294950424
1,686,1438646272,1046763,19500,4294962631
1,687,1440743424,1049522,3672,4294964651
1,688,1442840576,1046496,40572,4294961973
1,689,1444937728,1049729,6794,4294963985
1,690,1447034880,1050138,6786,4294965052
1,691,1449132032,1046111,28070,4294964618
1,692,1451229184,1045061,23516,4294962882
1,693,1453326336,1043053,30532,4294964481
1,694,1455423488,1054036,1938,4294961009
1,695,1457520640,1049636,15519,4294956643
1,696,1459617792,1049864,12039,4294956893
1,697,1461714944,1049344,11991,4294966983
1,698,1463812096,1047202,43752,4294961169
1,699,1465909248,1046357,20006,4294960115
1,700,1468006400,1047327,2930,4294966197
1,701,1470103552,1047332,36482,4294966483
1,702,1472200704,1043293,15608,4294964301
1,703,1474297856,1047250,23241,4294964765
1,704,1476395008,1053462,6224,4294962901
1,705,1478492160,1050269,31846,4294963914
1,706,1480589312,1055798,4801,4294963906
1,707,1482686464,1049256,4809,4294958260
1,708,1484783616,1051123,45987,4294965842
1,709,1486880768,1072089,16083,4294958867
1,710,1488977920,1050132,16150,4294960960
1,711,1491075072,1049645,27716,4294966130
1,712,1493172224,1046665,3860,4294962201
1,713,1495269376,1049864,27608,4294965935
1,714,1497366528,1046999,53000,4294953217
1,715,1499463680,1051010,24463,4294953781
1,716,1501560832,1052575,11677,4294960981
1,717,1503657984,1045557,23053,4294965201
1,718,1505755136,1049528,12874,4294958287
1,719,1507852288,1047116,38794,4294962027
1,720,1509949440,1048999,10318,4294964541
1,721,1512046592,1048317,23592,4294955519
1,722,1514143744,1047073,21900,4294966995
1,723,1516240896,1043807,22030,4294961824
1,724,1518338048,1048208,3756,4294965867
1,725,1520435200,1045986,9876,4294958184
1,726,1522532352,1045583,19640,4294953505
1,727,1524629504,1049474,7524,4294949113
1,728,1526726656,1047855,47424,4294964913
1,729,1528823808,1051516,2500,4294962341
1,730,1530920960,1047676,15684,4294958503
1,731,1533018112,1053855,5061,4294967125
1,732,1535115264,1049511,4732,4294956167
1,733,1537212416,1045183,31834,4294961225
1,734,1539309568,1047286,4236,4294941287
1,735,1541406720,1047327,35269,4294956836
1,736,1543503872,1052817,6351,4294962859
1,737,1545601024,1047055,6863,4294950133
1,738,1547698176,1055345,6720,4294964986
1,739,1549795328,1045881,15712,4294957955
1,740,1551892480,1053823,27749,4294963028
1,741,1553989632,1061948,27360,4294962918
1,742,1556086784,1049630,18063,4294952953
1,743,1558183936,1048425,36203,4294953721
1,744,1560281088,1046361,28129,4294943837
1,745,1562378240,1049600,27426,4294965909
1,746,1564475392,1046926,14918,4294964994
1,747,1566572544,1050476,60120,4294961555
1,748,1568669696,1049430,3800,4294963342
1,749,1570766848,1047774,7712,4294965031
1,750,1572864000,1047984,15885,4294965107
1,751,1574961152,1046316,11706,4294962059
1,752,1577058304,1047662,31457,4294965726
1,753,1579155456,1054854,4484,4294965717
1,754,1581252608,1050751,4676,4294964033
1,755,1583349760,1049585,4980,4294965391
1,756,1585446912,1046844,2252,4294959563
1,757,1587544064,1048728,22719,4294964961
1,758,1589641216,1049454,2748,4294958698
1,759,1591738368,1044393,24338,4294960921
1,760,1593835520,1050739,12668,4294962759
1,761,1595932672,1048145,27890,4294961436
1,762,1598029824,1047574,13164,4294966090
1,763,1600126976,1049280,13838,4294956802
1,764,1602224128,1050840,27078,4294967051
1,765,1604321280,1051343,4936,4294967039
